fold;sentence;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
4;Heinz Marten war ein deutscher Komponist und Liedtexter. Er schrieb Kirchenlieddichter, Rundfunkinterpretation, Rundfunkinterpretal, Operetten.;2.636363636363636;3.939393939393939;3.515151515151515;3.303030303030303;4.666666666666667;64.28571428571429;2.7142857142857144;42.85714285714285;42.85714285714285;681.2142857142857;15.134552380952382;16.194647619047622;20.499;23.038038095238097;24.721251351822264;30.357142857142858;124.3156462585034;8.928571428571429;1.0;3.741657386773941;2.6457513110645903;14.0;1.0;1.0;0.0;0.0;0.0;1.0;14.0;0.4210526315789473;0.0;0.0526315789473684;0.1052631578947368;0.0;0.4210526315789473;0.1052631578947368;0.0;0.0526315789473684;0.0526315789473684;0.0526315789473684;0.5789473684210527;0.2105263157894736;0.0;0.0;0.2631578947368421;0.0526315789473684;0.0;0.0;0.0526315789473684;0.0;0.0;0.2631578947368421;0.0526315789473684;0.0526315789473684;0.0;0.0526315789473684;0.0;0.0526315789473684;0.0;0.0;1.0;3.0;0.7272727272727273;0.0909090909090909;0.0909090909090909;0.0;0.1818181818181818;0.5;0.0;0.5454545454545454;0.1818181818181818;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.5;1.0;0.5;1.0;1.0;0.25;0.0;8.0;70.5;70.5;0.0;0.0;9.0;0.0;7.0;14.5;5.5;0.0;3.0;3.0;0.0;0.0;2.0;5.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;
5;Ihm folgte in der Reichsgrafschaft sein Sohn Detlef 1663–1697, ebenfalls Statthalter im königlichen Anteil Schleswig-Holsteins, und darauf dessen Söhne Christian Detlef 1697–1721 und Wilhelm Adolf, der auf den Verdacht des Brudermordes hin 1722 verhaftet, von einem dänischen Gerichtshof 1726 verurteilt wurde und 1734 in der norwegischen Festung Akershus kinderlos starb.;4.5;2.1875;3.875;3.125;26.5;45.28301886792453;1.7547169811320755;52.83018867924528;22.641509433962263;4667.3490566037735;12.082592452830191;12.875545283018868;15.284004716981135;18.13330566037736;22.350394205734336;18.03018867924528;27.687931648273413;5.943396226415095;0.8666666666666667;5.813776741499453;4.110960958218893;94.50000000000004;0.9624077931717798;0.9713357501950184;0.0098753716488504;79.01234567901233;0.008080808080808;0.8679245283018868;46.0;0.3448275862068966;0.0344827586206896;0.0689655172413793;0.0862068965517241;0.0517241379310344;0.293103448275862;0.1379310344827586;0.0862068965517241;0.0172413793103448;0.0517241379310344;0.1206896551724138;0.5;0.3275862068965517;0.0862068965517241;0.0;0.1034482758620689;0.0517241379310344;0.0;0.0;0.0172413793103448;0.0;0.0344827586206896;0.1379310344827586;0.0172413793103448;0.0172413793103448;0.0862068965517241;0.0344827586206896;0.0;0.0344827586206896;0.0;0.0;0.9673229499590088;5.0;0.5517241379310345;0.2413793103448276;0.1379310344827586;0.1034482758620689;0.1724137931034483;0.0;0.0;0.3103448275862069;0.1724137931034483;17.0;5.0;0.0;0.0;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.6;0.0588235294117647;0.4117647058823529;0.0588235294117647;0.4705882352941176;0.0;3.0;0.25;5.0;0.2941176470588235;1.6666666666666667;5.666666666666667;371.0;371.0;0.2743726000841606;-1.8055970707077236;10.25;6.0;7.5;8.88888888888889;7.375;2.4;3.0;3.4285714285714284;6.0;0.0;4.0;7.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;0.6;1.0;0.3333333333333333;0.8571428571428571;0.0;1.0;0.6842105263157895;0.25;
6;"Im Hochmittelalter fand ein schon im 11. Jahrhundert einsetzender Prozess der ""Gotisierung"" der Schrift statt, der mit der Einführung neuer Stilmerkmale und einer neuen Ästhetik das gesamte Schriftwesen umprägte. Es entstanden die ""Gotischen Schriften"" als Ausdruck eines gewandelten Stilempfindens, das kulturhistorisch in den Gesamtzusammenhang des Aufkommens der Gotik eingeordnet wird. Im Lauf des 12. und frühen 13. Jahrhunderts formte sich der neue Stil aus und setzte sich überall mehr oder weniger deutlich durch, allerdings regional unterschiedlich.";4.805555555555555;2.305555555555556;4.736111111111111;3.638888888888889;10.857142857142858;42.10526315789473;1.881578947368421;56.57894736842105;28.947368421052637;1844.2133458646615;10.152551127819551;10.951487218045113;13.514733082706766;14.682604511278196;14.746273086698665;17.836842105263162;19.57831420656906;6.184210526315789;0.8356164383561644;7.139509978963965;5.048395920474444;124.34333333333336;0.958143042851604;0.9706410467830816;0.0097558216602538;90.07318446237568;0.0091324200913242;0.8552631578947368;65.0;0.4505494505494505;0.0;0.1318681318681318;0.0769230769230769;0.0549450549450549;0.2087912087912088;0.0109890109890109;0.0989010989010989;0.0109890109890109;0.0439560439560439;0.1758241758241758;0.4725274725274725;0.3846153846153846;0.0219780219780219;0.0;0.1318681318681318;0.0549450549450549;0.0;0.0;0.0329670329670329;0.0;0.0219780219780219;0.1648351648351648;0.0329670329670329;0.0329670329670329;0.1428571428571428;0.0549450549450549;0.0;0.0549450549450549;0.0;0.0;0.960318439528928;4.0;0.4418604651162791;0.3953488372093023;0.2790697674418604;0.1162790697674418;0.1627906976744186;0.0;0.0;0.4186046511627907;0.1627906976744186;4.75;1.75;0.0;0.0;0.1428571428571428;0.0;0.1666666666666666;0.8333333333333334;0.0;1.0;0.0;0.8571428571428571;0.1052631578947368;0.2631578947368421;0.3157894736842105;0.3157894736842105;8.137703743822469;1.25;0.1666666666666666;1.75;0.3684210526315789;1.4;3.8;92.0;92.0;0.3195657498936196;0.1370827066088007;8.333333333333334;6.6;7.5;9.833333333333334;9.0;3.0;3.25;3.25;2.0;0.0;3.2;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.5;0.5625;0.0;0.8;0.5714285714285714;0.1666666666666666;
1;"Johann ""Hans"" Mock war ein österreichischer Fußballspieler und -Trainer. Der Verteidiger nahm mit der Nationalmannschaft an der Weltmeisterschaft 1938 in Frankreich teil.";5.564220183486238;5.568807339449541;5.467889908256881;4.91743119266055;7.333333333333333;36.36363636363637;1.9090909090909087;63.63636363636363;22.727272727272727;1208.3181818181818;7.384315151515151;8.09201212121212;9.793818181818184;10.16318787878788;18.85291661973037;18.65090909090909;44.2556473829201;6.545454545454546;0.9047619047619048;4.146139914483856;2.931763649279746;61.74000000000001;0.96712671343233;0.969977156370474;0.0107975182446844;136.0544217687075;0.0142857142857142;0.9545454545454546;21.0;0.2962962962962963;0.0;0.037037037037037;0.074074074074074;0.037037037037037;0.3333333333333333;0.1481481481481481;0.1111111111111111;0.037037037037037;0.037037037037037;0.1481481481481481;0.4814814814814814;0.3333333333333333;0.037037037037037;0.0;0.1851851851851851;0.0;0.0;0.0;0.0;0.0;0.0;0.1851851851851851;0.0;0.037037037037037;0.1111111111111111;0.037037037037037;0.0;0.037037037037037;0.0;0.0;0.9691656839909224;3.0;0.6923076923076923;0.1538461538461538;0.0769230769230769;0.0769230769230769;0.1538461538461538;0.5;0.0;0.3846153846153846;0.1538461538461538;4.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;2.0;0.0;1.0;1.0;0.2222222222222222;2.0;0.0;84.0;84.0;0.2254466028835575;-0.5932652911015799;16.0;4.0;4.0;13.4;6.0;2.333333333333333;3.0;3.0;4.0;0.0;0.0;3.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.0;0.0;0.7777777777777778;1.0;
1;Johann Deisenhofer war ein Landwirt, besuchte die Grundschule in Zusamaltheim und beschäftigte sich zu dieser Zeit unter anderem mit biophysikalischen Fragestellungen. Zum Schwerpunkt der Forschung Deisenhofers wurde das Unverständnis über den Umgang von Politikern mit Forschern und insbesondere Klimaforschern und dem Intergovernmental Panel on Climate Change (IPCC) in der politischen Debatte um die globale Erwärmung.;3.088235294117647;2.4411764705882355;3.882352941176471;2.676470588235294;18.33333333333333;49.09090909090909;2.0545454545454547;47.27272727272727;25.454545454545453;3179.809090909091;11.937060606060609;12.770484848484848;15.4015;18.04987878787879;19.769623374636332;21.28654545454545;25.845730027548207;6.581818181818182;0.8909090909090909;6.6071586521397725;4.671966687303402;141.16666666666663;0.9711746236755344;0.978929154633047;0.0071931568931404;46.2809917355372;0.0047138047138047;0.8909090909090909;49.0;0.3278688524590163;0.0;0.0491803278688524;0.0655737704918032;0.0163934426229508;0.3770491803278688;0.1639344262295081;0.1639344262295081;0.0163934426229508;0.0491803278688524;0.180327868852459;0.5081967213114754;0.4262295081967213;0.0;0.0;0.081967213114754;0.0163934426229508;0.0;0.0;0.0163934426229508;0.0;0.0;0.1475409836065573;0.0655737704918032;0.0163934426229508;0.1311475409836065;0.0491803278688524;0.0;0.0491803278688524;0.0;0.0163934426229508;0.9711746236755344;3.0;0.7419354838709677;0.1290322580645161;0.0967741935483871;0.032258064516129;0.1290322580645161;0.25;0.0;0.4193548387096774;0.1290322580645161;11.5;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.1304347826086956;0.4347826086956521;0.0869565217391304;0.1739130434782608;6.5;0.5;0.3333333333333333;2.0;0.1739130434782608;4.0;23.0;209.5;209.5;0.2276141170432223;-3.6579060654539095;11.666666666666666;12.0;8.333333333333334;9.692307692307692;8.2;2.8;3.0;3.636363636363636;0.0;0.0;4.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;1.0;0.3333333333333333;0.7272727272727273;0.0;1.0;0.6923076923076923;0.3333333333333333;
5;Josef Ertl war seit 1953 mit Wilhelm Niklas verheiratet. Nach dem Bruch der sozialliberalen Koalition trat er am 17. September 1982 gemeinsam mit Helmut Kohl zurück und trat danach in den bayerischen Staatsdienst ein.;3.3026315789473686;3.9210526315789473;3.631578947368421;2.9473684210526314;8.5;35.294117647058826;1.7058823529411764;61.76470588235294;17.647058823529413;1430.2058823529412;6.51884705882353;7.182817647058823;8.429838235294119;8.980541176470588;15.128267250517109;12.02;24.16124567474049;5.323529411764706;0.935483870967742;5.208553758776472;3.683003683005525;134.5399999999999;0.980579026499701;0.9841033572782466;0.005655517141978;41.62330905306974;0.0043010752688172;0.9411764705882352;32.0;0.3157894736842105;0.0526315789473684;0.1052631578947368;0.0789473684210526;0.0789473684210526;0.2631578947368421;0.1842105263157894;0.1578947368421052;0.0263157894736842;0.0263157894736842;0.1052631578947368;0.5263157894736842;0.3421052631578947;0.0789473684210526;0.0;0.0789473684210526;0.0263157894736842;0.0;0.0;0.0263157894736842;0.0;0.0;0.0789473684210526;0.0;0.0;0.1052631578947368;0.0526315789473684;0.0;0.0526315789473684;0.0;0.0;0.982808161164113;3.0;0.5;0.35;0.2;0.15;0.1;0.3333333333333333;0.0;0.15;0.15;3.333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.1;0.5;0.1;0.3;2.6246692913372702;0.3333333333333333;0.5;1.0;0.3;1.0;10.0;71.33333333333333;71.33333333333333;0.1540303227443477;-8.648974193967213;11.5;5.0;4.0;8.666666666666666;5.857142857142857;3.0;3.0;3.0;3.333333333333333;0.0;2.0;3.6666666666666665;1.0;1.0;0.5;1.0;0.6666666666666666;1.0;0.9166666666666666;0.8333333333333334;1.0;1.0;0.75;0.0;1.0;0.8461538461538461;0.5;
0;Joshua Weilerstein ist ein venezolanischer Dirigent. Er war von 2009 bis 2013 der Leiter des New York Philharmonic Orchestra und gehört seit 2009 zum New York Philharmonic Orchestra.;5.4375;4.875;5.25;4.5;9.333333333333334;35.714285714285715;1.7857142857142858;64.28571428571429;25.0;1575.5357142857142;8.053033333333335;8.77422380952381;10.71942857142857;11.117504761904762;19.620377997778096;13.158571428571433;39.44761904761905;5.464285714285714;0.84;4.2;2.9698484809834995;34.375;0.9458340748040764;0.9523639100140124;0.0168275907934849;128.0;0.0133333333333333;0.8214285714285714;23.0;0.1290322580645161;0.0;0.032258064516129;0.0967741935483871;0.0;0.3870967741935484;0.3225806451612903;0.1290322580645161;0.064516129032258;0.032258064516129;0.1290322580645161;0.5161290322580645;0.3870967741935484;0.0967741935483871;0.0;0.064516129032258;0.032258064516129;0.0;0.0;0.032258064516129;0.0;0.0;0.064516129032258;0.0;0.032258064516129;0.0967741935483871;0.032258064516129;0.0;0.0;0.032258064516129;0.0;0.953739129949394;3.0;0.5;0.0625;0.0625;0.0;0.1875;0.6666666666666666;0.0;0.125;0.1875;6.0;1.5;0.0;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;8.0;0.5;2.0;1.5;0.25;0.0;12.0;90.0;90.0;0.2517836881275909;-4.357004319115307;15.0;0.0;6.0;7.0;7.3;3.0;3.0;3.0;4.0;0.0;2.0;4.0;1.0;0.0;1.0;1.0;1.0;0.6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;2.0;
4;Jules Triger war ein französischer Geologe und Paläontologe. Er gilt als der Begründer des Naturhistorischen Museum in Paris. Seine Geschichte geht auf ihn zurück, dass die Société géologique de France im Massstab 1:40.000 und bis 1853 Bestand hatte.;1.5294117647058822;2.823529411764706;2.3529411764705883;1.4705882352941178;8.0;35.0;1.625;62.5;12.5;1344.9375;5.377100000000001;6.00135;6.72925;7.3098;12.161744961471694;10.928999999999998;15.7;5.175;0.9722222222222222;5.833333333333333;4.124789556921527;362.8799999999999;0.9921387671028096;0.9938164887455492;0.0021937188088581;15.432098765432098;0.0015873015873015;0.975;39.0;0.2325581395348837;0.0465116279069767;0.0232558139534883;0.0930232558139534;0.0232558139534883;0.3488372093023256;0.2325581395348837;0.1162790697674418;0.0232558139534883;0.0465116279069767;0.1395348837209302;0.4883720930232558;0.3953488372093023;0.0465116279069767;0.0;0.0930232558139534;0.0465116279069767;0.0;0.0;0.0465116279069767;0.0;0.0;0.1162790697674418;0.0;0.0232558139534883;0.0930232558139534;0.0697674418604651;0.0;0.0232558139534883;0.0465116279069767;0.0;0.9926686967920048;3.0;0.7142857142857143;0.0952380952380952;0.0476190476190476;0.0476190476190476;0.1904761904761904;0.25;0.25;0.238095238095238;0.1904761904761904;5.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.0666666666666666;0.1333333333333333;0.1333333333333333;0.4;3.741657386773941;0.6666666666666666;0.3333333333333333;1.3333333333333333;0.2666666666666666;4.0;7.5;61.5;61.5;0.0799540629556701;-20.02190808688444;13.0;6.0;4.333333333333333;9.0;7.2;2.6;3.333333333333333;3.333333333333333;6.0;0.0;2.5;4.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.6666666666666666;1.0;0.0;1.0;0.8823529411764706;0.3333333333333333;
2;Karl Weysser war ein deutscher Maler. Er ist auch als 'K. W. Heisster' bekannt und war eines der bedeutendsten Vertreter der klassizistischen Periode in Deutschland.;4.647058823529412;4.882352941176471;4.941176470588236;3.764705882352941;5.0;36.0;1.68;56.00000000000001;12.0;801.72;5.121;5.7456;6.459099999999999;7.117999999999999;11.979248473330829;10.032;21.200000000000003;5.4;0.92;4.6;3.2526911934581184;87.50000000000006;0.9740960467331898;0.977549489112762;0.0080475155539343;63.99999999999996;0.0066666666666666;0.92;23.0;0.2758620689655172;0.0;0.1379310344827586;0.1034482758620689;0.0344827586206896;0.3103448275862069;0.2068965517241379;0.0689655172413793;0.1034482758620689;0.0344827586206896;0.1379310344827586;0.5862068965517241;0.3793103448275862;0.0;0.0;0.1379310344827586;0.0344827586206896;0.0;0.0;0.0344827586206896;0.0;0.0;0.0689655172413793;0.0344827586206896;0.0689655172413793;0.0689655172413793;0.0;0.0;0.0;0.0;0.0;0.9740960467331898;3.0;0.5294117647058824;0.2941176470588235;0.2352941176470588;0.0588235294117647;0.1176470588235294;1.0;0.0;0.1764705882352941;0.1764705882352941;4.5;1.5;0.0;0.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;1.0;0.0;0.1111111111111111;0.2222222222222222;0.6666666666666666;4.322904116447646;0.5;0.0;1.5;0.3333333333333333;3.0;9.0;40.25;40.25;0.2124938626522208;-4.840516435881986;11.25;4.0;0.0;7.0;5.666666666666667;2.5;3.0;3.5;0.0;0.0;2.0;3.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;1.0;0.6666666666666666;1.0;0.75;0.0;1.0;0.8181818181818182;0.0;
0;Karl-Heinz Stahr ist ein ehemaliger Ringer aus Luckenwalde. Er war Olympiasieger 1974 im freien Stil im Federgewicht.;4.2727272727272725;5.090909090909091;4.454545454545454;3.636363636363636;6.0;33.33333333333333;1.7222222222222223;72.22222222222221;22.22222222222222;979.25;6.389866666666666;7.070422222222222;8.533;8.296933333333332;18.677226003548537;11.28;51.78271604938272;5.444444444444445;0.9375;3.75;2.651650429449553;71.68;0.9767226489021296;0.9769043182680393;0.0083955297484822;78.125;0.0083333333333333;0.9444444444444444;17.0;0.2608695652173913;0.0;0.0869565217391304;0.0869565217391304;0.0;0.3478260869565217;0.1739130434782608;0.1304347826086956;0.0869565217391304;0.0;0.1304347826086956;0.5217391304347826;0.391304347826087;0.0434782608695652;0.0;0.1304347826086956;0.0434782608695652;0.0;0.0;0.0434782608695652;0.0;0.0;0.1739130434782608;0.0;0.0434782608695652;0.0869565217391304;0.0;0.0;0.0;0.0;0.0;0.978602168472904;3.0;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.0;0.1666666666666666;1.0;0.0;0.3333333333333333;0.1666666666666666;4.0;1.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.0;0.375;0.0;0.625;0.0;0.5;0.0;1.0;0.25;0.0;8.0;57.5;57.5;0.1837164354446064;-4.287706008190071;8.0;0.0;0.0;8.75;6.25;2.333333333333333;0.0;3.0;4.0;0.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.0;0.6666666666666666;0.0;1.0;0.7777777777777778;0.0;
6;Karthago war eine Halbinsel der iberischen Halbinsel mit Sitz in Spanien. Sie wurde im Jahr 181 v. Chr. zwei Provinzen und im Zweiten Weltkrieg zerstört.;2.0;2.4375;2.5625;2.3125;5.0;36.0;1.6;64.0;20.0;806.4;6.407399999999999;7.090399999999999;8.467899999999998;8.6828;14.554592549557764;7.679999999999996;34.0;5.0;0.9166666666666666;4.4907311951024935;3.1754264805429417;80.63999999999997;0.9726211758407808;0.9759912194385691;0.0086149655168747;69.44444444444447;0.0072463768115942;0.92;23.0;0.2758620689655172;0.0344827586206896;0.0689655172413793;0.1034482758620689;0.0;0.3103448275862069;0.1379310344827586;0.1724137931034483;0.0689655172413793;0.0344827586206896;0.1379310344827586;0.4827586206896552;0.4482758620689655;0.0689655172413793;0.0;0.0689655172413793;0.0344827586206896;0.0;0.0;0.0344827586206896;0.0;0.0;0.1379310344827586;0.0344827586206896;0.0344827586206896;0.1034482758620689;0.0;0.0;0.0;0.0;0.0;0.9740960467331898;4.0;0.5714285714285714;0.1428571428571428;0.1428571428571428;0.0;0.2142857142857142;0.3333333333333333;0.0;0.3571428571428571;0.2142857142857142;4.5;1.5;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.2222222222222222;3.561951712193752;0.5;2.0;1.5;0.3333333333333333;0.0;9.0;37.25;37.25;0.2124938626522208;-4.840516435881986;8.5;0.0;8.0;7.0;7.0;2.2;3.0;3.25;3.5;0.0;3.0;5.333333333333333;1.0;0.0;1.0;0.8;1.0;1.0;0.875;0.6;1.0;1.0;0.75;0.0;1.0;0.7692307692307693;2.0;
4;Lachmöwen sind Wintervögel in Zürich mit einem Gewicht von im Mittel 324,2 g (Männchen) resp. 283,2 g (Weibchen). Etwa von Anfang März bis Juli sind im Schlichtkleid nur die Augenregion und der Ohrbereich diffus schwärzlich gefärbt, der rote Schnabel hat eine schwärzliche Spitze. Lachmöwen brüten im Sand oder Torf.;4.411764705882353;3.176470588235294;4.588235294117647;3.823529411764706;10.2;37.25490196078432;1.568627450980392;56.86274509803921;9.803921568627452;1744.2352941176468;5.700047843137256;6.323659607843137;6.952217647058824;8.117159215686275;11.128544833678074;10.928627450980386;11.769350249903884;5.03921568627451;0.851063829787234;5.834599659915782;4.125684985035173;88.36000000000001;0.9581137752940968;0.9682602328050256;0.0108791217997199;72.43096423721143;0.0074005550416281;0.8431372549019608;43.0;0.4426229508196721;0.0163934426229508;0.0983606557377049;0.0655737704918032;0.0327868852459016;0.3278688524590163;0.0491803278688524;0.1311475409836065;0.0327868852459016;0.0327868852459016;0.1311475409836065;0.5245901639344263;0.3278688524590163;0.0327868852459016;0.0;0.1475409836065573;0.0;0.0;0.0;0.0;0.0;0.0;0.180327868852459;0.0983606557377049;0.0327868852459016;0.0983606557377049;0.0327868852459016;0.0;0.0;0.0327868852459016;0.0;0.960391110580801;4.0;0.5625;0.25;0.1875;0.0625;0.09375;0.5;0.25;0.53125;0.125;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.1;0.45;0.0;0.45;8.407585860400118;0.0;1.0;1.0;0.2;2.0;0.0;78.0;78.0;0.2998173805825575;-2.457455416312706;7.333333333333333;3.5;4.5;7.176470588235294;4.666666666666667;2.5;3.5;3.375;5.0;0.0;0.0;4.25;1.0;1.0;1.0;0.8823529411764706;0.75;1.0;0.925925925925926;0.5;0.5;1.0;0.625;0.0;0.0;0.6;1.0;
0;Mac OS X ist ein weitverzweigtes Betriebssystem des Apple - Betriebssystems Apple. Es kann auf das Betriebssystem Mac OS X enthalten und enthält die Grundlage für eigenständiges Betriebssystem.;1.5185185185185186;1.7407407407407407;2.851851851851852;1.851851851851852;9.0;33.33333333333333;1.7037037037037035;66.66666666666666;25.925925925925924;1520.3333333333333;7.7898;8.499466666666665;10.455796296296295;10.547807407407408;19.92299549586176;16.408888888888885;42.00877914951989;6.037037037037037;0.7777777777777778;4.041451884327381;2.857738033247041;34.02;0.9237479163871408;0.933496508148611;0.0231358792054846;192.0438957475995;0.0199430199430199;0.7777777777777778;21.0;0.3;0.0;0.0666666666666666;0.1333333333333333;0.0;0.4333333333333333;0.2666666666666666;0.0666666666666666;0.0666666666666666;0.0333333333333333;0.1333333333333333;0.6333333333333333;0.3333333333333333;0.0;0.0;0.1;0.0333333333333333;0.0;0.0;0.0333333333333333;0.0;0.0;0.1666666666666666;0.0;0.0333333333333333;0.1;0.0333333333333333;0.0333333333333333;0.0;0.0333333333333333;0.0;0.953739129949394;3.5;0.3684210526315789;0.1052631578947368;0.1052631578947368;0.0;0.2105263157894736;0.25;0.0;0.2631578947368421;0.2105263157894736;6.5;2.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.75;0.4615384615384615;0.0;0.2307692307692307;0.3076923076923077;2.5;0.5;1.0;2.0;0.3076923076923077;0.0;13.0;95.5;95.5;0.2833808652767497;-4.089089080575008;14.5;0.0;8.0;13.2;2.75;3.0;3.0;3.0;0.0;0.0;2.0;5.75;1.0;0.0;1.0;0.6;1.0;0.5;0.7777777777777778;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;
4;Mary Rudge war eine britische Schachspielerin. Sie war die Ehefrau von Henry Blackburne und dessen Frau Caroline - Zukertort.;1.8235294117647056;3.5294117647058822;2.588235294117647;2.0588235294117645;6.0;38.88888888888889;1.6666666666666667;61.11111111111112;22.22222222222222;982.5;7.473755555555556;8.195422222222222;9.893555555555556;10.450266666666668;18.677226003548537;13.239999999999997;51.78271604938272;5.777777777777778;0.9444444444444444;4.00693842672377;2.833333333333333;90.71999999999996;0.9802245459658266;0.9811815669297836;0.0068418375526086;61.72839506172839;0.0065359477124183;0.9444444444444444;17.0;0.1904761904761904;0.0476190476190476;0.0476190476190476;0.0952380952380952;0.0;0.4285714285714285;0.2857142857142857;0.0476190476190476;0.0952380952380952;0.0476190476190476;0.0952380952380952;0.5714285714285714;0.3809523809523809;0.0;0.0;0.1428571428571428;0.0952380952380952;0.0;0.0;0.0476190476190476;0.0;0.0476190476190476;0.1428571428571428;0.0;0.0476190476190476;0.0476190476190476;0.0;0.0;0.0;0.0;0.0;0.981637513409912;3.0;0.75;0.0833333333333333;0.0833333333333333;0.0;0.0833333333333333;1.0;0.0;0.25;0.1666666666666666;4.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;3.0;1.0;0.0;1.0;0.2222222222222222;0.0;4.5;61.5;61.5;0.150596774268633;-6.552334100925686;9.0;0.0;0.0;8.666666666666666;6.833333333333333;3.0;3.0;3.5;0.0;0.0;4.5;3.0;1.0;0.0;0.0;1.0;0.5;1.0;1.0;1.0;0.5;1.0;1.0;0.0;1.0;0.875;0.0;
